Datum;Uhrzeit;Ana1 - 1: T_Kollektor;Ana2 - 2: T_I_VL;Ana3 - 3: T_I_RL;Ana4 - 4: T_II_VL;Ana5 - 5: T_II_RL;Ana6 - 6: T_SP_oben;Ana7 - 7: T_Anf_Entfeuchter;Ana8 - 8: T_reg_nach_HX_(TIBT851);Ana9 - 9: T_SP_mitte_ob;Ana10 - 10: T_SP_mitte_unten;Ana11 - 11: T_SP_unten;Ana12 - 12: T_III_VL_1;Ana13 - 13: T_AU;Ana14 - 14: Betrieb_Entfeuchter;Ana15 - 15: P_el;Ana16 - 16: Störung_Entfeuchter;Ana17 - 12: PWM Pumpe_I;Ana18 - 1: T_reg_(TICBT103);Dig1 - 1: Pumpe_I;Dig2 - 2: Pumpe_II;Dig3 - 3: Pumpe_III;Dig4;Dig5 - 5: Anforderung_Entfeuchter;Dig6;Dig7;Dig8;Dig9;Dig10;Dig11;Dig12 - 12: PWM Pumpe_I;Dig13 - 13: SpannungsversTPHI 1;Dig14 - 14: SpannungsversTPHI 2
2026-06-14;18:49:26;24,4;34,4;26,2;40,5;38,3;50,6;0,0;18,8;45,4;43,9;38,0;26,4;16,4;0;0,00;0;0;19,0;0;0;0;;1;;;;;;;0;1;1
2026-06-14;18:51:26;24,3;34,4;26,1;40,5;38,2;50,6;0,0;18,8;45,4;43,9;38,0;26,4;16,3;0;0,00;0;0;19,0;0;0;0;;1;;;;;;;0;1;1
2026-06-14;18:53:26;24,3;34,2;26,0;40,5;38,2;50,6;0,0;18,8;45,4;43,9;38,0;26,4;16,2;0;0,00;0;0;19,0;0;0;0;;1;;;;;;;0;1;1
2026-06-14;18:55:26;24,2;34,2;25,9;40,5;38,2;50,6;0,0;18,8;45,4;43,9;38,0;26,4;16,1;0;0,00;0;0;19,0;0;0;0;;1;;;;;;;0;1;1
2026-06-14;18:57:26;24,2;34,3;25,8;40,5;38,2;50,6;0,0;18,8;45,4;43,9;37,9;26,4;15,9;0;0,00;0;0;19,0;0;0;0;;1;;;;;;;0;1;1
2026-06-14;18:59:26;24,2;34,2;25,8;40,5;38,2;50,6;0,0;18,8;45,4;43,9;37,9;26,4;15,8;0;0,00;0;0;19,0;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:01:26;24,1;34,2;25,7;40,5;38,2;50,6;0,0;18,8;45,4;43,8;37,9;26,4;15,7;0;0,00;0;0;19,0;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:03:26;23,9;34,2;25,6;40,5;38,2;50,6;0,0;18,8;45,4;43,8;37,8;26,3;15,5;0;0,00;0;0;19,0;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:05:26;23,7;34,0;25,5;40,5;38,2;50,6;0,0;18,8;45,4;43,8;37,8;26,3;15,5;0;0,00;0;0;19,0;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:07:26;23,6;34,3;25,4;40,5;38,2;50,6;0,0;18,8;45,4;43,8;37,8;26,3;15,5;0;0,00;0;0;19,0;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:09:26;23,6;34,2;25,4;40,5;38,2;50,5;0,0;18,8;45,4;43,8;37,7;26,3;15,4;0;0,00;0;0;18,9;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:11:26;23,6;34,1;25,3;40,5;38,2;50,5;0,0;18,8;45,4;43,8;37,7;26,3;15,4;0;0,00;0;0;18,9;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:13:26;23,6;34,2;25,2;40,4;38,2;50,5;0,0;18,8;45,4;43,8;37,7;26,3;15,4;0;0,00;0;0;18,9;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:15:26;23,5;33,9;25,2;40,5;38,2;50,5;0,0;18,8;45,4;43,8;37,7;26,3;15,5;0;0,00;0;0;18,9;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:17:26;23,6;33,9;25,1;40,5;38,2;50,5;0,0;18,8;45,4;43,8;37,6;26,3;15,6;0;0,00;0;0;18,9;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:19:26;23,6;34,0;25,1;40,4;38,2;50,5;0,0;18,8;45,4;43,8;37,6;26,3;15,6;0;0,00;0;0;18,9;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:21:26;23,5;33,9;25,0;40,4;38,1;50,5;0,0;18,8;45,4;43,8;37,6;26,3;15,6;0;0,00;0;0;18,9;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:23:26;23,5;34,0;24,9;40,4;38,1;50,5;0,0;18,8;45,4;43,8;37,6;26,3;15,6;0;0,00;0;0;18,9;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:25:26;23,6;33,8;24,9;40,4;38,1;50,5;0,0;18,8;45,4;43,8;37,5;26,3;15,7;0;0,00;0;0;18,8;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:27:26;23,7;33,9;24,8;40,4;38,1;50,5;0,0;18,8;45,4;43,8;37,5;26,2;15,9;0;0,00;0;0;18,8;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:29:26;23,8;34,0;24,8;40,4;38,1;50,5;0,0;18,8;45,4;43,8;37,5;26,2;16,0;0;0,00;0;0;18,8;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:31:26;24,0;34,0;24,7;40,4;38,1;50,5;0,0;18,7;45,4;43,8;37,5;26,2;16,1;0;0,00;0;0;18,8;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:33:26;24,1;33,9;24,6;40,4;38,1;50,5;0,0;18,7;45,4;43,8;37,4;26,2;16,2;0;0,00;0;0;18,8;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:35:26;24,2;33,9;24,6;40,4;38,1;50,5;0,0;18,6;45,4;43,8;37,4;26,2;16,1;0;0,00;0;0;18,7;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:37:26;24,2;33,9;24,5;40,4;38,1;50,5;0,0;18,6;45,4;43,8;37,4;26,2;16,1;0;0,00;0;0;18,7;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:39:26;24,3;33,9;24,5;40,4;38,1;50,5;0,0;18,6;45,4;43,8;37,4;26,2;16,1;0;0,00;0;0;18,7;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:41:26;24,3;33,7;24,4;40,4;38,1;50,5;0,0;18,7;45,4;43,8;37,4;26,2;16,0;0;0,00;0;0;18,7;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:43:26;24,2;33,9;24,4;40,4;38,1;50,5;0,0;18,7;45,4;43,8;37,3;26,2;15,9;0;0,00;0;0;18,7;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:45:26;24,2;33,8;24,3;40,4;38,1;50,4;0,0;18,6;45,4;43,7;37,3;26,2;15,9;0;0,00;0;0;18,7;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:47:26;24,1;33,8;24,3;40,4;38,1;50,4;0,0;18,7;45,4;43,7;37,3;26,2;15,9;0;0,00;0;0;18,7;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:49:26;24,1;33,8;24,2;40,4;38,1;50,4;0,0;18,7;45,4;43,7;37,3;26,2;15,8;0;0,00;0;0;18,7;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:51:26;24,1;33,8;24,2;40,3;38,0;50,4;0,0;18,7;45,4;43,7;37,3;26,2;15,8;0;0,00;0;0;18,7;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:53:26;23,9;33,6;24,1;40,3;38,0;50,4;0,0;18,6;45,4;43,7;37,2;26,1;15,8;0;0,00;0;0;18,7;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:55:26;23,8;33,7;24,1;40,3;38,0;50,4;0,0;18,7;45,4;43,7;37,2;26,1;15,8;0;0,00;0;0;18,7;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:57:26;23,7;33,8;24,0;40,3;38,0;50,4;0,0;18,6;45,4;43,7;37,2;26,1;15,8;0;0,00;0;0;18,7;0;0;0;;1;;;;;;;0;1;1
2026-06-14;19:59:26;23,7;33,8;24,0;40,3;38,0;50,4;0,0;18,6;45,4;43,7;37,2;26,1;15,8;0;0,00;0;0;18,7;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:01:26;23,7;33,8;23,9;40,3;38,0;50,4;0,0;18,6;45,3;43,7;37,1;26,1;15,9;0;0,00;0;0;18,6;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:03:26;23,7;33,6;23,9;40,3;38,0;50,4;0,0;18,7;45,3;43,7;37,1;26,1;16,0;0;0,00;0;0;18,6;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:05:26;23,8;33,6;23,8;40,3;38,0;50,4;0,0;18,6;45,3;43,7;37,1;26,1;16,0;0;0,00;0;0;18,7;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:07:26;23,9;33,7;23,8;40,3;38,0;50,4;0,0;18,7;45,3;43,7;37,1;26,1;16,0;0;0,00;0;0;18,7;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:09:26;24,0;33,7;23,8;40,3;38,0;50,4;0,0;18,7;45,3;43,7;37,1;26,1;16,0;0;0,00;0;0;18,7;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:11:26;24,0;33,7;23,7;40,3;38,0;50,4;0,0;18,7;45,3;43,7;37,1;26,1;16,0;0;0,00;0;0;18,7;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:13:26;23,9;33,6;23,7;40,3;38,0;50,4;0,0;18,6;45,3;43,7;37,0;26,1;16,0;0;0,00;0;0;18,7;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:15:26;24,0;33,6;23,6;40,3;38,0;50,4;0,0;18,6;45,3;43,7;37,0;26,1;16,0;0;0,00;0;0;18,7;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:17:26;23,9;33,6;23,6;40,3;37,9;50,4;0,0;18,6;45,3;43,7;37,0;26,1;15,9;0;0,00;0;0;18,7;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:19:26;23,8;33,7;23,6;40,3;38,0;50,4;0,0;18,6;45,3;43,7;37,0;26,1;15,8;0;0,00;0;0;18,7;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:21:26;23,6;33,6;23,5;40,2;37,9;50,3;0,0;18,6;45,3;43,7;37,0;26,1;15,7;0;0,00;0;0;18,5;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:23:26;23,4;33,5;23,5;40,3;37,9;50,3;0,0;18,7;45,3;43,7;36,9;26,1;15,7;0;0,00;0;0;18,5;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:25:26;23,3;33,6;23,5;40,3;37,9;50,3;0,0;18,7;45,3;43,7;36,9;26,1;15,6;0;0,00;0;0;18,5;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:27:26;23,2;33,7;23,4;40,2;37,9;50,3;0,0;18,6;45,3;43,7;36,9;26,1;15,5;0;0,00;0;0;18,5;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:29:26;23,0;33,7;23,4;40,2;37,9;50,3;0,0;18,6;45,3;43,7;36,9;26,1;15,4;0;0,00;0;0;18,5;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:31:26;22,8;33,7;23,4;40,2;37,9;50,3;0,0;18,6;45,3;43,6;36,9;26,0;15,4;0;0,00;0;0;18,5;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:33:26;22,7;33,6;23,3;40,2;37,9;50,3;0,0;18,6;45,3;43,6;36,9;26,0;15,4;0;0,00;0;0;18,5;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:35:26;22,5;33,6;23,3;40,2;37,9;50,3;0,0;18,6;45,3;43,6;36,8;26,0;15,4;0;0,00;0;0;18,5;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:37:26;22,4;33,6;23,3;40,2;37,9;50,3;0,0;18,6;45,3;43,6;36,8;26,0;15,4;0;0,00;0;0;18,5;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:39:26;22,4;33,5;23,2;40,2;37,9;50,3;0,0;18,6;45,3;43,6;36,8;26,0;15,4;0;0,00;0;0;18,5;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:41:26;22,3;33,4;23,2;40,2;37,9;50,3;0,0;18,7;45,3;43,6;36,8;26,0;15,4;0;0,00;0;0;18,5;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:43:27;22,2;33,5;23,2;40,2;37,9;50,3;0,0;18,7;45,3;43,6;36,8;26,0;15,4;0;0,00;0;0;18,5;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:45:27;22,2;33,6;23,1;40,2;37,9;50,3;0,0;18,6;45,3;43,6;36,8;26,0;15,3;0;0,00;0;0;18,5;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:47:27;22,2;33,4;23,1;40,2;37,9;50,3;0,0;18,7;45,3;43,6;36,7;26,0;15,2;0;0,00;0;0;18,5;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:49:27;22,2;33,5;23,1;40,2;37,9;50,3;0,0;18,6;45,3;43,6;36,7;26,0;15,3;0;0,00;0;0;18,5;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:51:27;22,2;33,4;23,1;40,2;37,9;50,3;0,0;18,6;45,3;43,6;36,7;26,0;15,2;0;0,00;0;0;18,5;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:53:27;22,2;33,4;23,0;40,2;37,9;50,3;0,0;18,6;45,3;43,6;36,7;26,0;15,3;0;0,00;0;0;18,5;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:55:27;22,2;33,3;23,0;40,2;37,8;50,2;0,0;18,6;45,3;43,6;36,7;26,0;15,3;0;0,00;0;0;18,5;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:57:27;22,2;33,3;23,0;40,2;37,8;50,2;0,0;18,6;45,3;43,6;36,7;26,0;15,3;0;0,00;0;0;18,5;0;0;0;;1;;;;;;;0;1;1
2026-06-14;20:59:27;22,3;33,5;23,0;40,2;37,8;50,2;0,0;18,6;45,3;43,6;36,6;26,0;15,3;0;0,00;0;0;18,5;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:01:27;22,3;33,5;22,9;40,2;37,8;50,2;0,0;18,5;45,3;43,6;36,6;26,0;15,3;0;0,00;0;0;18,4;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:03:27;22,2;33,4;22,9;40,2;37,8;50,2;0,0;18,5;45,3;43,6;36,6;25,9;15,2;0;0,00;0;0;18,4;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:05:27;22,1;33,6;22,9;40,2;37,8;50,2;0,0;18,5;45,3;43,6;36,6;25,9;15,2;0;0,00;0;0;18,4;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:07:27;21,9;33,4;22,9;40,1;37,8;50,2;0,0;18,5;45,3;43,6;36,6;25,9;15,2;0;0,00;0;0;18,4;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:09:27;21,8;33,3;22,9;40,2;37,8;50,2;0,0;18,5;45,3;43,6;36,6;25,9;15,2;0;0,00;0;0;18,4;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:11:27;21,8;33,5;22,8;40,1;37,8;50,2;0,0;18,5;45,3;43,6;36,6;25,9;15,2;0;0,00;0;0;18,4;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:13:27;21,7;33,4;22,8;40,1;37,8;50,2;0,0;18,5;45,3;43,5;36,5;25,9;15,1;0;0,00;0;0;18,4;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:15:27;21,6;33,4;22,8;40,1;37,8;50,2;0,0;18,5;45,3;43,5;36,5;25,9;15,1;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:17:27;21,6;33,3;22,7;40,1;37,8;50,2;0,0;18,5;45,3;43,5;36,5;25,9;15,1;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:19:27;21,5;33,4;22,7;40,2;37,7;50,2;0,0;18,5;45,3;43,5;36,5;25,9;15,0;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:21:27;21,3;33,4;22,7;40,1;37,7;50,2;0,0;18,5;45,3;43,5;36,5;25,9;15,0;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:23:27;21,2;33,3;22,7;40,1;37,7;50,2;0,0;18,5;45,3;43,5;36,5;25,9;15,0;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:25:27;21,2;33,4;22,7;40,1;37,7;50,2;0,0;18,5;45,3;43,5;36,5;25,8;15,0;0;0,00;0;0;18,4;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:27:27;21,1;33,2;22,7;40,1;37,7;50,2;0,0;18,5;45,3;43,5;36,4;25,8;14,9;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:29:27;21,1;33,2;22,6;40,1;37,7;50,2;0,0;18,5;45,3;43,5;36,4;25,8;14,9;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:31:27;21,0;33,2;22,6;40,1;37,7;50,2;0,0;18,5;45,3;43,5;36,4;25,8;15,0;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:33:27;21,0;33,3;22,6;40,1;37,7;50,1;0,0;18,5;45,3;43,5;36,4;25,8;15,0;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:35:27;20,9;33,4;22,6;40,1;37,7;50,1;0,0;18,5;45,3;43,5;36,4;25,8;14,9;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:37:27;20,9;33,4;22,6;40,1;37,7;50,1;0,0;18,5;45,3;43,5;36,4;25,8;14,9;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:39:27;20,9;33,4;22,6;40,1;37,7;50,1;0,0;18,5;45,3;43,5;36,4;25,8;14,9;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:41:27;20,8;33,3;22,5;40,0;37,7;50,1;0,0;18,5;45,3;43,5;36,4;25,8;14,9;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:43:27;20,8;33,5;22,5;40,1;37,7;50,1;0,0;18,5;45,3;43,5;36,3;25,8;14,9;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:45:27;20,7;33,3;22,5;40,0;37,7;50,1;0,0;18,5;45,3;43,5;36,3;25,8;14,9;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:47:27;20,6;33,3;22,5;40,0;37,7;50,1;0,0;18,5;45,3;43,5;36,3;25,8;14,9;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:49:27;20,5;33,4;22,5;40,0;37,7;50,1;0,0;18,5;45,3;43,5;36,3;25,8;14,9;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:51:27;20,5;33,3;22,5;40,0;37,6;50,1;0,0;18,5;45,2;43,4;36,3;25,8;14,8;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:53:27;20,4;33,2;22,5;40,0;37,7;50,1;0,0;18,5;45,3;43,4;36,3;25,8;14,8;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:55:27;20,4;33,2;22,4;40,0;37,6;50,1;0,0;18,5;45,3;43,4;36,3;25,7;14,8;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:57:27;20,3;33,1;22,4;40,0;37,6;50,1;0,0;18,5;45,2;43,4;36,2;25,7;14,7;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-14;21:59:27;20,2;33,3;22,4;40,0;37,6;50,1;0,0;18,5;45,2;43,4;36,2;25,7;14,7;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:01:27;20,2;33,3;22,4;40,0;37,6;50,1;0,0;18,5;45,2;43,4;36,2;25,7;14,6;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:03:27;20,2;33,4;22,4;40,0;37,6;50,1;0,0;18,5;45,2;43,4;36,2;25,7;14,6;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:05:27;20,1;33,2;22,4;40,0;37,6;50,1;0,0;18,5;45,2;43,4;36,2;25,7;14,5;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:07:27;20,0;33,2;22,4;40,0;37,6;50,1;0,0;18,5;45,2;43,4;36,2;25,7;14,5;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:09:27;20,0;33,2;22,3;40,0;37,6;50,0;0,0;18,5;45,2;43,4;36,2;25,7;14,4;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:11:27;19,9;33,1;22,3;39,9;37,6;50,0;0,0;18,5;45,2;43,4;36,2;25,7;14,4;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:13:27;19,8;33,2;22,3;40,0;37,6;50,0;0,0;18,5;45,2;43,4;36,1;25,7;14,4;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:15:27;19,8;33,0;22,3;39,9;37,6;50,0;0,0;18,4;45,2;43,4;36,1;25,7;14,3;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:17:27;19,8;33,1;22,3;39,9;37,6;50,0;0,0;18,4;45,2;43,4;36,1;25,7;14,1;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:19:27;19,7;33,0;22,3;39,9;37,6;50,0;0,0;18,4;45,2;43,4;36,1;25,7;14,1;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:21:27;19,7;33,1;22,3;39,9;37,5;50,0;0,0;18,4;45,2;43,4;36,1;25,7;14,2;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:23:27;19,7;33,0;22,3;40,0;37,5;50,0;0,0;18,4;45,2;43,3;36,1;25,7;14,1;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:25:27;19,6;33,1;22,3;39,9;37,5;50,0;0,0;18,4;45,2;43,3;36,1;25,7;14,1;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:27:27;19,6;33,1;22,2;39,9;37,5;50,0;0,0;18,4;45,2;43,3;36,1;25,7;14,0;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:29:27;19,5;33,1;22,2;39,9;37,5;50,0;0,0;18,4;45,2;43,3;36,0;25,7;14,0;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:31:27;19,4;33,1;22,2;39,9;37,5;50,0;0,0;18,4;45,2;43,3;36,0;25,6;14,0;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:33:27;19,3;33,0;22,2;39,9;37,5;50,0;0,0;18,4;45,2;43,3;36,0;25,6;14,0;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:35:27;19,3;33,0;22,2;39,9;37,5;50,0;0,0;18,4;45,2;43,3;36,0;25,6;14,1;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:37:27;19,2;32,9;22,2;39,9;37,5;50,0;0,0;18,4;45,2;43,3;36,0;25,6;14,2;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:39:27;19,1;33,0;22,2;39,9;37,5;50,0;0,0;18,4;45,2;43,3;36,0;25,6;14,2;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:41:27;19,1;33,0;22,2;39,9;37,5;50,0;0,0;18,4;45,2;43,3;36,0;25,6;14,2;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:43:27;19,0;33,0;22,2;39,9;37,5;50,0;0,0;18,4;45,2;43,3;36,0;25,6;14,3;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:45:27;19,0;33,0;22,2;39,8;37,5;50,0;0,0;18,4;45,2;43,3;36,0;25,6;14,3;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:47:27;18,9;32,8;22,1;39,8;37,4;49,9;0,0;18,4;45,2;43,3;35,9;25,6;14,2;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:49:27;18,9;33,0;22,1;39,8;37,4;49,9;0,0;18,4;45,2;43,3;35,9;25,6;14,2;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:51:27;18,8;32,9;22,1;39,8;37,4;49,9;0,0;18,4;45,2;43,3;35,9;25,6;14,3;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:53:27;18,8;33,2;22,1;39,8;37,4;49,9;0,0;18,4;45,2;43,2;35,9;25,6;14,3;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:55:27;18,7;33,0;22,1;39,8;37,4;49,9;0,0;18,4;45,2;43,2;35,9;25,6;14,3;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:57:27;18,6;33,0;22,1;39,8;37,4;49,9;0,0;18,4;45,2;43,2;35,9;25,6;14,3;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;22:59:27;18,6;32,8;22,1;39,8;37,4;49,9;0,0;18,4;45,2;43,2;35,9;25,6;14,2;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-14;23:01:27;18,6;32,9;22,1;39,8;37,4;49,9;0,0;18,4;45,2;43,2;35,9;25,6;14,2;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-14;23:03:27;18,5;33,1;22,1;39,8;37,4;49,9;0,0;18,4;45,2;43,2;35,8;25,6;14,2;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-14;23:05:27;18,5;33,1;22,1;39,8;37,4;49,9;0,0;18,4;45,2;43,2;35,8;25,5;14,1;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-14;23:07:27;18,4;33,1;22,1;39,8;37,4;49,9;0,0;18,4;45,2;43,2;35,8;25,6;14,2;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-14;23:09:27;18,4;33,0;22,1;39,8;37,4;49,9;0,0;18,4;45,2;43,2;35,8;25,6;14,1;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-14;23:11:27;18,3;32,8;22,0;39,7;37,4;49,9;0,0;18,4;45,2;43,2;35,8;25,5;14,0;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-14;23:13:27;18,2;32,9;22,0;39,8;37,3;49,9;0,0;18,4;45,2;43,2;35,8;25,5;14,0;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-14;23:15:27;18,1;32,8;22,0;39,7;37,3;49,9;0,0;18,4;45,2;43,2;35,8;25,5;14,0;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
